postaja;datum;tpov;tmin;tmax
355;10.31.1994;11.5;4.8;18.8
355;11.01.1994;10.7;3.8;17.8
355;11.02.1994;10.8;8.8;13
355;11.03.1994;9.7;8.1;12.6
355;11.04.1994;10.3;5.7;13.9
355;11.05.1994;10.1;9.2;11
355;11.06.1994;6.1;4.3;10.2
355;11.07.1994;5.4;4.1;6.4
355;11.08.1994;8.6;5.6;11
355;11.09.1994;7.8;6.4;9
355;11.10.1994;11.4;8;15.9
355;11.11.1994;8.5;7.6;11.5
355;11.12.1994;3.3;1.7;7.9
355;11.13.1994;3.5;1.7;4.4
355;11.14.1994;6.7;3.7;10.4
355;11.15.1994;7.9;4.8;14.6
355;11.16.1994;6.4;4;12.7
355;11.17.1994;5.5;3;11.2
355;11.18.1994;5.9;2.9;8.5
355;11.19.1994;4.3;0.8;8.6
355;11.20.1994;4.2;2.2;7.8
355;11.21.1994;6.2;1.4;10.7
355;11.22.1994;7.5;5.6;10.3
355;11.23.1994;6.9;3.8;13.3
355;11.24.1994;6.1;2.8;11.2
355;11.25.1994;6.1;2.8;9.9
355;11.26.1994;5.4;4;6.7
355;11.27.1994;5.2;3.4;6.3
355;11.28.1994;4.9;2.7;9.9
355;11.29.1994;1.6;-1.3;3.7
355;11.30.1994;3.7;-1.6;6.6
355;12.01.1994;0.1;-2;5.9
355;12.02.1994;-3.1;-5.2;-1.8
355;12.03.1994;-2.6;-4.4;-1.5
355;12.04.1994;-1;-2.8;0
355;12.05.1994;4.2;-0.7;10.9
355;12.06.1994;3.4;-0.8;5.8
355;12.07.1994;4.3;0.7;9.7
355;12.08.1994;-0.2;-2.5;1.9
355;12.09.1994;2;-0.1;3.7
355;12.10.1994;2.6;0.9;5.1
355;12.11.1994;3.3;-0.5;7.9
355;12.12.1994;4.1;-0.2;12.2
355;12.13.1994;2.7;0.5;8
355;12.14.1994;2.8;-0.5;9.1
355;12.15.1994;-0.4;-2.6;4.2
355;12.16.1994;-1.6;-6.6;2.6
355;12.17.1994;-0.7;-3.7;6.5
355;12.18.1994;-1.3;-6;2.8
355;12.19.1994;-0.8;-3;1.6
355;12.20.1994;-0.3;-1.1;0.7
355;12.21.1994;-1.4;-1.9;-0.3
355;12.22.1994;-1.1;-1.7;-0.5
355;12.23.1994;-1.7;-2;-0.2
355;12.24.1994;-0.4;-2;0
355;12.25.1994;-0.3;-1.9;1
355;12.26.1994;-0.6;-1.9;1.4
355;12.27.1994;-5.3;-8.4;-0.1
355;12.28.1994;0.8;-6.7;2.5
355;12.29.1994;5.9;-1.7;8.6
355;12.30.1994;9.5;6.9;10.9
355;12.31.1994;2.4;-0.2;9.8
355;01.01.1995;1;-0.5;1.8
355;01.02.1995;-0.8;-3.5;5.2
355;01.03.1995;-1;-5.3;2.5
355;01.04.1995;-2.4;-3.3;-0.8
355;01.05.1995;-2.9;-4.2;-2.3
355;01.06.1995;-1.8;-3.1;-1.4
355;01.07.1995;-3.1;-5.1;0.2
355;01.08.1995;-3.9;-7.9;-2
355;01.09.1995;-5.2;-7.4;-1.1
355;01.10.1995;-0.4;-8.3;2.3
355;01.11.1995;-0.1;-4.4;5.5
355;01.12.1995;-0.5;-7.1;5
355;01.13.1995;0.1;-1.9;2.9
355;01.14.1995;-3.9;-6.4;0.2
355;01.15.1995;-3.3;-11.4;-0.3
355;01.16.1995;-1.4;-4.1;5
355;01.17.1995;-3.4;-8.9;2.5
355;01.18.1995;-4.1;-5.3;-2.9
355;01.19.1995;-2.3;-4.3;-1.4
355;01.20.1995;-3.3;-4.5;-2.7
355;01.21.1995;-2.3;-3.1;-1.8
355;01.22.1995;2.5;-3.9;6.1
355;01.23.1995;9.7;5.5;11.2
355;01.24.1995;2.2;-0.1;9.3
355;01.25.1995;7.3;-2.3;10
355;01.26.1995;9.7;1.1;14.1
355;01.27.1995;4.3;2;13.4
355;01.28.1995;5.7;-3.9;8
355;01.29.1995;4.4;0.3;10.5
355;01.30.1995;8.5;1.6;11.8
355;01.31.1995;2;-0.5;7.1
355;02.01.1995;0.8;-5;9.1
355;02.02.1995;1.7;-3;10.3
355;02.03.1995;2.6;-1.2;6.9
355;02.04.1995;0.3;-3;5.1
355;02.05.1995;2.1;-1.9;8.1
355;02.06.1995;3.1;-1.5;12.3
355;02.07.1995;7.2;-0.1;17.7
355;02.08.1995;6;-0.5;14
355;02.09.1995;4;-0.6;10.3
355;02.10.1995;1.6;0.9;4.5
355;02.11.1995;5.2;-2.8;10.8
355;02.12.1995;9.1;-0.1;15.5
355;02.13.1995;8.1;-0.4;14.8
355;02.14.1995;7.6;6.4;9.5
355;02.15.1995;7.6;0.6;13
355;02.16.1995;4;3;8.5
355;02.17.1995;6.5;-1.6;12.5
355;02.18.1995;5;4.1;9.6
355;02.19.1995;3;-0.3;10.8
355;02.20.1995;6.5;-0.8;14.3
355;02.21.1995;8.2;-0.1;14.6
355;02.22.1995;4.1;0.3;9.5
355;02.23.1995;5.3;2;11.5
355;02.24.1995;4.6;0.2;7.1
355;02.25.1995;8.3;1.5;13.5
355;02.26.1995;2.4;0;9.7
355;02.27.1995;4.1;0.4;8.6
355;02.28.1995;3;-2.4;10.7
355;03.01.1995;7.8;-2;13.7
355;03.02.1995;4.3;3.7;9.7
355;03.03.1995;5.5;2.4;8.5
355;03.04.1995;3.7;-0.1;7
355;03.05.1995;4.4;1.8;8.2
355;03.06.1995;3.3;0.4;5.1
355;03.07.1995;4.5;1.6;7.9
355;03.08.1995;4.6;-2.1;10.5
355;03.09.1995;5.9;2.2;9.7
355;03.10.1995;4.3;0.1;11.4
355;03.11.1995;4.5;-2.1;11.6
355;03.12.1995;6.2;0;12.6
355;03.13.1995;4.7;1.5;8.4
355;03.14.1995;0.7;-0.4;4.3
355;03.15.1995;0.8;-1.9;3.4
355;03.16.1995;0.7;-0.8;1.4
355;03.17.1995;5;-1.7;9.9
355;03.18.1995;10.8;4.8;15.1
355;03.19.1995;12.2;8.4;15.3
355;03.20.1995;3.3;1.4;11.7
355;03.21.1995;2.7;-1.6;8.6
355;03.22.1995;3.2;-1.3;7.6
355;03.23.1995;4.9;-0.6;8.4
355;03.24.1995;8;1.5;15
355;03.25.1995;10.4;0.9;19.6
355;03.26.1995;7.7;5.2;11.8
355;03.27.1995;11.9;4.3;15.6
355;03.28.1995;1.6;-0.1;11.4
355;03.29.1995;4.9;-2.8;9.6
355;03.30.1995;3.1;1.4;6.2
355;03.31.1995;3.3;0.5;7.4
355;04.01.1995;5.1;-0.8;8.9
355;04.02.1995;8.9;3.9;18
355;04.03.1995;15.3;4.6;24.3
355;04.04.1995;14;2.9;24.3
355;04.05.1995;8.8;7.2;14.3
355;04.06.1995;13.1;4.9;20.9
355;04.07.1995;13.8;6;21.6
355;04.08.1995;8.9;3.9;14.4
355;04.09.1995;4.1;0.3;10.1
355;04.10.1995;6.3;-0.4;11.5
355;04.11.1995;5.4;3.7;10.8
355;04.12.1995;7.2;2.1;11.3
355;04.13.1995;5.3;4.2;9.3
355;04.14.1995;3.6;-0.9;8.8
355;04.15.1995;3.6;1.5;8.2
355;04.16.1995;7;2.3;10.6
355;04.17.1995;7.6;3.9;15.1
355;04.18.1995;12.1;2.5;18.1
355;04.19.1995;13;2.8;18.9
355;04.20.1995;15;9.1;21.3
355;04.21.1995;15.2;5.4;23.2
355;04.22.1995;15.5;5.2;25.9
355;04.23.1995;18.3;6.5;26.9
355;04.24.1995;15.9;7.7;22.8
355;04.25.1995;11.5;10.2;16.2
355;04.26.1995;11.5;8.1;15.1
355;04.27.1995;13.2;7.4;18.6
355;04.28.1995;13.9;5.4;20.8
355;04.29.1995;14.6;7.9;20.9
355;04.30.1995;15.4;7.7;22.9
355;05.01.1995;15.2;10.7;20
355;05.02.1995;11.4;9.5;16.4
355;05.03.1995;8.6;2.8;15.6
355;05.04.1995;11.5;1.2;19.2
355;05.05.1995;14.3;8;22.5
355;05.06.1995;14.6;5.4;24.5
355;05.07.1995;17.5;8.8;26.6
355;05.08.1995;16.5;7.8;24.6
355;05.09.1995;15.2;10.5;21.2
355;05.10.1995;12.2;10.2;15.5
355;05.11.1995;12.2;6.8;14.8
355;05.12.1995;13.4;11.3;16.1
355;05.13.1995;14.1;11.6;17.6
355;05.14.1995;11.3;9.2;15.8
355;05.15.1995;10.1;6.6;15
355;05.16.1995;13.5;2.9;19.6
355;05.17.1995;12.2;11.1;13.6
355;05.18.1995;14.6;7.8;20.6
355;05.19.1995;11.8;10.3;15.1
355;05.20.1995;10.3;9;12.5
355;05.21.1995;10.3;7.3;12.6
355;05.22.1995;11.4;7.7;16.3
355;05.23.1995;14.5;4.2;20.5
355;05.24.1995;17.7;7.1;24.3
355;05.25.1995;18.9;9.6;25.2
355;05.26.1995;20.1;8.7;26.4
355;05.27.1995;22.2;12.8;27.5
355;05.28.1995;20.1;13;25.8
355;05.29.1995;21.8;14.3;27.7
355;05.30.1995;19.5;13.7;27.3
355;05.31.1995;18;13.7;25.5
355;06.01.1995;14.8;13.8;18.3
355;06.02.1995;15.4;9.2;20.5
355;06.03.1995;17;10.8;21.4
355;06.04.1995;15.5;11;22.6
355;06.05.1995;15.8;11.9;21.2
355;06.06.1995;14.5;12.2;20.2
355;06.07.1995;15.3;12.5;19.8
355;06.08.1995;18.7;11;24
355;06.09.1995;18.4;12.9;25.3
355;06.10.1995;17.8;12.1;22
355;06.11.1995;16.7;15.3;21.3
355;06.12.1995;15;14;19.9
355;06.13.1995;15.9;9.5;22.5
355;06.14.1995;15.5;9.2;21.4
355;06.15.1995;15.5;12.7;19.7
355;06.16.1995;17.3;11.3;21.4
355;06.17.1995;17.3;13.4;23.2
355;06.18.1995;18.5;10.6;23.3
355;06.19.1995;20.4;12.6;25.5
355;06.20.1995;21.5;12.4;27.5
355;06.21.1995;21.3;14.5;29.3
355;06.22.1995;16;13.7;20.4
355;06.23.1995;13.1;9.5;15.4
355;06.24.1995;12;11;13.7
355;06.25.1995;13.8;11.4;17.8
355;06.26.1995;16.9;12.8;23.1
355;06.27.1995;18.9;14.8;23.8
355;06.28.1995;19.6;16.5;26.3
355;06.29.1995;19.2;13.8;25.1
355;06.30.1995;21.2;13;28.6
355;07.01.1995;23.2;13.9;29.5
355;07.02.1995;20.9;16.2;29
355;07.03.1995;22.4;16.9;30.2
355;07.04.1995;21.2;15.3;27
355;07.05.1995;19.4;16;23
355;07.06.1995;17;15.8;20.7
355;07.07.1995;19.5;11.9;24.7
355;07.08.1995;20.7;14.4;27.7
355;07.09.1995;22;14.4;28.8
355;07.10.1995;21.5;14.7;29.1
355;07.11.1995;22.5;14.4;29.2
355;07.12.1995;22.6;14.4;29.7
355;07.13.1995;23.7;16.5;30.4
355;07.14.1995;22.7;17.5;31.2
355;07.15.1995;20.5;16.3;27.8
355;07.16.1995;22.4;17.2;29.4
355;07.17.1995;19.5;17.3;22.7
355;07.18.1995;21;14.5;27.2
355;07.19.1995;21.6;17.5;28.2
355;07.20.1995;22.6;17.5;29.4
355;07.21.1995;23.3;14.8;29.8
355;07.22.1995;22.6;15.4;30.5
355;07.23.1995;22.1;16.9;29.6
355;07.24.1995;21.2;16.2;27.3
355;07.25.1995;19.9;12.7;28.6
355;07.26.1995;21.4;11.8;29.4
355;07.27.1995;23.1;15.1;30.9
355;07.28.1995;21.7;19.7;24.6
355;07.29.1995;18;16.8;21.3
355;07.30.1995;20.6;16.6;27.9
355;07.31.1995;21.9;14;29.3
355;08.01.1995;22.3;15.6;30.4
355;08.02.1995;19.6;16;26.5
355;08.03.1995;20;13.5;27.2
355;08.04.1995;20.3;13.9;28.3
355;08.05.1995;20.3;14.7;28.2
355;08.06.1995;21.5;13.9;28.3
355;08.07.1995;22.3;17.6;29.2
355;08.08.1995;20.9;15.9;28
355;08.09.1995;16.6;15.2;19
355;08.10.1995;18;15;25
355;08.11.1995;18.8;10.9;28
355;08.12.1995;18.1;12.3;26.5
355;08.13.1995;17.8;9.8;27.1
355;08.14.1995;19.6;9.6;28.2
355;08.15.1995;17.5;13.1;23.1
355;08.16.1995;17.1;11.8;22
355;08.17.1995;16.3;10.8;21.9
355;08.18.1995;20.4;13;26.5
355;08.19.1995;18.4;16.5;23.9
355;08.20.1995;18.2;16;23.2
355;08.21.1995;17.8;15.1;21.4
355;08.22.1995;19.8;15.3;26.7
355;08.23.1995;20.4;15.3;27.4
355;08.24.1995;19.9;14.5;28.2
355;08.25.1995;19.6;16;26.8
355;08.26.1995;19.8;17.3;26.5
355;08.27.1995;17.2;11.1;24.6
355;08.28.1995;11;9.3;16
355;08.29.1995;12.3;4.5;17.8
355;08.30.1995;10.6;8.6;17.4
355;08.31.1995;11;4.8;17.8
355;09.01.1995;10.8;5;15.4
355;09.02.1995;14.2;10.2;17.2
355;09.03.1995;16;12.5;21.5
355;09.04.1995;13.6;11.9;18.3
355;09.05.1995;12.7;5.5;20.3
355;09.06.1995;14.3;9.6;21.6
355;09.07.1995;16.5;7;23.5
355;09.08.1995;16;11.5;23.7
355;09.09.1995;17.1;14.3;23.7
355;09.10.1995;15.2;10;22
355;09.11.1995;16;8.9;24.7
355;09.12.1995;17.9;10.2;25
355;09.13.1995;17.3;12.3;23.8
355;09.14.1995;15.9;14.4;18.7
355;09.15.1995;13.3;12.2;15.8
355;09.16.1995;15.3;11.8;20.7
355;09.17.1995;13.8;9.9;19.8
355;09.18.1995;15.2;11;21.2
355;09.19.1995;15.6;11.2;18
355;09.20.1995;17.3;13.1;23
355;09.21.1995;15.5;11;21.4
355;09.22.1995;13.1;10.9;18.1
355;09.23.1995;11.7;9.7;17
355;09.24.1995;10.3;5.7;18.8
355;09.25.1995;11.1;5.8;19.2
355;09.26.1995;12.1;5.8;19.6
355;09.27.1995;15.1;7.2;21.4
355;09.28.1995;9.8;8.6;15.2
355;09.29.1995;6.5;4.8;13.8
355;09.30.1995;6.9;-0.1;15.5
355;10.01.1995;7.9;2.2;12.1
355;10.02.1995;12.6;5;21
355;10.03.1995;11.7;3.8;19.9
355;10.04.1995;14.5;8.9;21.3
355;10.05.1995;16.3;9.2;23.9
355;10.06.1995;13.9;8.8;19.9
355;10.07.1995;14.1;8.4;19.7
355;10.08.1995;15.3;10.2;22.6
355;10.09.1995;14.7;10;21.8
355;10.10.1995;13.2;10.7;19.7
355;10.11.1995;13.6;7.6;21.4
355;10.12.1995;13.2;8;21.3
355;10.13.1995;12;6.2;21.1
355;10.14.1995;11.1;7.5;15.9
355;10.15.1995;13.3;8.7;15.3
355;10.16.1995;11.4;8.1;17.8
355;10.17.1995;13.3;7.9;16.4
355;10.18.1995;10.6;5.4;19.2
355;10.19.1995;11.9;5.2;20.5
355;10.20.1995;11.9;6;19.4
355;10.21.1995;10;5.5;13.4
355;10.22.1995;5.6;2;11.9
355;10.23.1995;2.9;-3.1;12.2
355;10.24.1995;2;-3.3;11
355;10.25.1995;2.2;-4.6;12.1
355;10.26.1995;4.9;-2.6;15.1
355;10.27.1995;2.5;-2.6;10.8
355;10.28.1995;6.5;-1.2;11.1
355;10.29.1995;8.3;4.3;13.6
355;10.30.1995;8.9;6.2;10.3
355;10.31.1995;9.7;8;13.1
355;11.01.1995;10.2;5.4;16.3
355;11.02.1995;6.4;4.5;9.6
355;11.03.1995;4.1;-1.7;11.9
355;11.04.1995;3.5;1;8
355;11.05.1995;2.6;-1.1;5.2
355;11.06.1995;2.9;-0.6;5.7
355;11.07.1995;6.7;2.7;11.8
355;11.08.1995;2.8;2;5.4
355;11.09.1995;2.6;-2;5.3
355;11.10.1995;1.4;-3.5;3.2
355;11.11.1995;3.9;1.2;11
355;11.12.1995;3.9;0;4.7
355;11.13.1995;4.8;3.7;5.3
355;11.14.1995;5.9;4.8;6.6
355;11.15.1995;6.9;4.2;12.3
355;11.16.1995;12;1.6;15.4
355;11.17.1995;10.8;9.6;16
355;11.18.1995;2.3;0.5;10
355;11.19.1995;-0.7;-4.6;3.4
355;11.20.1995;1.5;-2.7;4.4
355;11.21.1995;-1.7;-4;3.4
355;11.22.1995;-3.2;-7.8;2.9
355;11.23.1995;-2.1;-8.2;-0.1
355;11.24.1995;0.3;-1.4;4.4
355;11.25.1995;-2.6;-3.2;-1.2
355;11.26.1995;-1;-3.3;3.2
355;11.27.1995;0.9;-2.7;5.7
355;11.28.1995;2.9;-1;4.6
355;11.29.1995;4.1;3.2;4.9
355;11.30.1995;3.1;2.5;4.4
355;12.01.1995;1.9;1.1;2.9
355;12.02.1995;3.4;1.9;4.5
355;12.03.1995;2;1.4;3.3
355;12.04.1995;0.6;-0.7;2.1
355;12.05.1995;-0.9;-2.1;-0.2
355;12.06.1995;-1.4;-2;-0.6
355;12.07.1995;-0.3;-2;0.3
355;12.08.1995;-0.8;-3.1;0
355;12.09.1995;-1.1;-1.9;-0.5
355;12.10.1995;-1.3;-2.1;-0.5
355;12.11.1995;-0.9;-2.2;-0.5
355;12.12.1995;-0.1;-2.5;3
355;12.13.1995;-1.9;-2.5;-0.7
355;12.14.1995;0.1;-2.5;0.5
355;12.15.1995;0.5;-0.4;1
355;12.16.1995;0.2;-0.1;1
355;12.17.1995;0.1;-0.7;1.1
355;12.18.1995;0.7;-0.4;1.5
355;12.19.1995;1.1;0.4;2
355;12.20.1995;-0.1;-1;1.9
355;12.21.1995;-0.5;-3.5;0.6
355;12.22.1995;4.9;-3.3;9.4
355;12.23.1995;11.1;7.2;12.4
355;12.24.1995;11.1;4.8;13.9
355;12.25.1995;4.2;3;12.1
355;12.26.1995;1.5;-0.5;4.5
355;12.27.1995;-2.1;-4.1;0.2
355;12.28.1995;-12.2;-17;-3.9
355;12.29.1995;-9.3;-19.5;-7.2
355;12.30.1995;-7;-7.9;-6.4
355;12.31.1995;-4.3;-7.8;-3.3
355;01.01.1996;-0.1;-3.8;0.5
355;01.02.1996;-1.6;-2.1;0.4
355;01.03.1996;-2.6;-7.9;-1.5
355;01.04.1996;-4.4;-8;-3.4
355;01.05.1996;-4.5;-6;-2
355;01.06.1996;-5;-10.8;-3.4
355;01.07.1996;-2.1;-5.7;-1.3
355;01.08.1996;0.6;-1.5;1
355;01.09.1996;1.1;0.4;1.7
355;01.10.1996;3.5;0.5;4.7
355;01.11.1996;7.1;2.7;9
355;01.12.1996;5;1.2;10.7
355;01.13.1996;0.9;-1.1;5.5
355;01.14.1996;-0.1;-2.5;1.3
355;01.15.1996;-0.4;-2.1;2
355;01.16.1996;-2.9;-5.2;-1.9
355;01.17.1996;-4;-4.5;-2.3
355;01.18.1996;-4.6;-6.3;-3.8
355;01.19.1996;-1.9;-3.9;-1.4
355;01.20.1996;-2.5;-3.3;-1.5
355;01.21.1996;-1.9;-3.7;-1.2
355;01.22.1996;-2;-2.7;-1.1
355;01.23.1996;-4.3;-6;-2.3
355;01.24.1996;-4.8;-5.6;-3.6
355;01.25.1996;-6.3;-6.9;-5.6
355;01.26.1996;-5.3;-7.5;-4.7
355;01.27.1996;-1.8;-4.7;-1.4
355;01.28.1996;-2.4;-2.7;-1.4
355;01.29.1996;-1.3;-3.4;-0.5
355;01.30.1996;-2.2;-5.3;-0.8
355;01.31.1996;-8.4;-12.7;0.5
355;02.01.1996;-11.1;-18.4;-4.2
355;02.02.1996;-6.2;-17.6;2.1
355;02.03.1996;-1.1;-4.9;3.7
355;02.04.1996;-0.3;-1.7;1.1
355;02.05.1996;-6.7;-10.6;-0.4
355;02.06.1996;-7.6;-16.9;-4.5
355;02.07.1996;-5.2;-7.6;-2.2
355;02.08.1996;-4.2;-6.7;-2.5
355;02.09.1996;-9.3;-13.1;-0.9
355;02.10.1996;-11.5;-21.3;-5.5
355;02.11.1996;-7.2;-10.6;-1.8
355;02.12.1996;-3.4;-10;-1
355;02.13.1996;-0.5;-4.3;0.7
355;02.14.1996;-0.5;-2.2;2
355;02.15.1996;-3.4;-6.3;2.1
355;02.16.1996;-2.2;-14.4;4.3
355;02.17.1996;1.1;-2.9;6.4
355;02.18.1996;2.6;-8.4;7.8
355;02.19.1996;3.4;0.9;7
355;02.20.1996;-0.7;-1.8;1.2
355;02.21.1996;-1.4;-6.4;1
355;02.22.1996;-2.5;-3.6;0.5
355;02.23.1996;-6.8;-11.2;-0.6
355;02.24.1996;-6.2;-12.3;0.8
355;02.25.1996;-3.4;-13;4.6
355;02.26.1996;0.7;-7.6;8.8
355;02.27.1996;-0.8;-3.6;5.6
355;02.28.1996;-1.8;-6;4.7
355;02.29.1996;-2.5;-8.6;5.5
355;03.01.1996;1;-4.6;3.1
355;03.02.1996;-1.3;-6.4;1.9
355;03.03.1996;-2.8;-5;1
355;03.04.1996;-5;-9.1;-0.2
355;03.05.1996;-3.2;-10.2;3.6
355;03.06.1996;1.5;-3.6;5.2
355;03.07.1996;1.3;0;4.5
355;03.08.1996;-0.1;-2.5;3.7
355;03.09.1996;-0.6;-5;2.5
355;03.10.1996;-1.5;-5.9;3
355;03.11.1996;-1.2;-3.4;0.6
355;03.12.1996;-2.2;-2.9;-0.4
355;03.13.1996;-0.4;-2.2;1.2
355;03.14.1996;1.7;-4.4;7.6
355;03.15.1996;2.2;-2.5;4.4
355;03.16.1996;2.1;1.6;3.2
355;03.17.1996;4.6;1.6;7.4
355;03.18.1996;4.2;3.5;5.9
355;03.19.1996;3;1.1;8.5
355;03.20.1996;2.9;-2.6;10.2
355;03.21.1996;5.8;-1.7;11.7
355;03.22.1996;2.9;1.6;6.2
355;03.23.1996;5.5;0.4;10.2
355;03.24.1996;9.3;2.7;14.4
355;03.25.1996;8.1;6.7;11.4
355;03.26.1996;8.6;3.7;13.3
355;03.27.1996;3.2;2.2;9
355;03.28.1996;1.7;-0.6;8.3
355;03.29.1996;3.5;-3;10.8
355;03.30.1996;3.6;0.5;7.2
355;03.31.1996;3;-0.8;8
355;04.01.1996;4;-0.3;7.8
355;04.02.1996;1.7;0.3;4.6
355;04.03.1996;2.6;0.4;4.3
355;04.04.1996;1.6;0.1;3.3
355;04.05.1996;5.3;1.4;8.6
355;04.06.1996;9.6;0.3;18
355;04.07.1996;11.1;3;18.1
355;04.08.1996;10.2;4.1;17.5
355;04.09.1996;9.5;3.4;15.7
355;04.10.1996;10;4.8;14.3
355;04.11.1996;10.9;3.8;17.6
355;04.12.1996;7.5;3.4;16.2
355;04.13.1996;0.6;-1.7;3.6
355;04.14.1996;4.3;-0.2;9.7
355;04.15.1996;6.6;0.2;10.3
355;04.16.1996;8.2;5.8;11.6
355;04.17.1996;10.1;2.3;16.4
355;04.18.1996;10.6;1.5;18.6
355;04.19.1996;12.1;3.9;20.5
355;04.20.1996;14;2.1;23.3
355;04.21.1996;16;4.4;24.1
355;04.22.1996;18.5;8.2;26.3
355;04.23.1996;17.6;14.6;21.6
355;04.24.1996;15.7;14.2;20.6
355;04.25.1996;14.6;12.1;18.4
355;04.26.1996;13.5;11.8;15.9
355;04.27.1996;13.1;8.3;16
355;04.28.1996;16.5;10.2;21.9
355;04.29.1996;17.2;7.1;22.5
355;04.30.1996;14.7;10.2;18.4
355;05.01.1996;13.4;10;17.9
355;05.02.1996;16;8.8;20.9
355;05.03.1996;12;11;19.3
355;05.04.1996;14.6;6.5;20.9
355;05.05.1996;13.9;5.4;19.8
355;05.06.1996;16.2;11.8;20.1
355;05.07.1996;17.1;8.2;24.3
355;05.08.1996;16.8;12;21.9
355;05.09.1996;15.8;10.9;22.3
355;05.10.1996;13.9;11.4;18.7
355;05.11.1996;15.7;9.7;20.6
355;05.12.1996;14.8;13;17.3
355;05.13.1996;15.6;13.7;18.6
355;05.14.1996;14.8;12.8;16.6
355;05.15.1996;17;12.3;21.8
355;05.16.1996;17;14.6;23.1
355;05.17.1996;19.9;11.8;25.7
355;05.18.1996;20.9;16.9;27.3
355;05.19.1996;22.7;14.1;28.4
355;05.20.1996;15.3;11.2;22.1
355;05.21.1996;15.1;10.5;19.8
355;05.22.1996;12.5;9.1;17.9
355;05.23.1996;14.8;10.8;20.2
355;05.24.1996;18;10.3;24.2
355;05.25.1996;21.2;10.6;27.1
355;05.26.1996;15.6;13.8;21.1
355;05.27.1996;14.7;12.4;20.5
355;05.28.1996;12.8;10.5;18.4
355;05.29.1996;12.7;5.7;17.6
355;05.30.1996;14.9;5.8;22.2
355;05.31.1996;18.1;7.8;25.1
355;06.01.1996;20.3;8.4;26.4
355;06.02.1996;21.4;14.3;28
355;06.03.1996;21.6;12.2;29
355;06.04.1996;20;16.1;25
355;06.05.1996;18.6;12.6;24
355;06.06.1996;20.7;10.7;26.8
355;06.07.1996;22.3;13.1;29
355;06.08.1996;24;13.3;30.5
355;06.09.1996;23.3;14.8;31.7
355;06.10.1996;24.5;16.1;31.5
355;06.11.1996;23.4;17.2;32
355;06.12.1996;24.4;15.9;31.4
355;06.13.1996;19.1;17.3;23.1
355;06.14.1996;15.7;12.2;21.1
355;06.15.1996;13.9;8.9;20.2
355;06.16.1996;16.4;6.8;22.3
355;06.17.1996;17.6;9.4;24.2
355;06.18.1996;20.9;8.7;27.4
355;06.19.1996;18.8;13.3;27.9
355;06.20.1996;18.8;13.7;27.5
355;06.21.1996;17.7;14.7;20.1
355;06.22.1996;17;12.7;26.1
355;06.23.1996;10.7;10.2;14.7
355;06.24.1996;13.3;6.6;20
355;06.25.1996;13.8;9.1;20
355;06.26.1996;13.6;11.9;15.2
355;06.27.1996;16.4;11;22
355;06.28.1996;17.6;13.4;23.6
355;06.29.1996;20.6;11.7;26.7
355;06.30.1996;15.4;12.6;20.8
355;07.01.1996;13.3;9.8;15.2
355;07.02.1996;15.7;13;18.7
355;07.03.1996;16.2;13.4;21.2
355;07.04.1996;18.2;9.9;23.9
355;07.05.1996;21.4;13.9;26.8
355;07.06.1996;20.9;17.8;27
355;07.07.1996;18.4;14.4;23
355;07.08.1996;17.6;13.8;28.1
355;07.09.1996;15.1;9.3;21.5
355;07.10.1996;13.2;6.8;18.8
355;07.11.1996;14.9;11.3;20.9
355;07.12.1996;16.9;12.8;23.6
355;07.13.1996;19.1;10;26.9
355;07.14.1996;21.7;12.3;28.8
355;07.15.1996;23.8;14.1;29.8
355;07.16.1996;18.7;16.8;23.7
355;07.17.1996;16.6;9.3;22
355;07.18.1996;18.2;10.5;24.3
355;07.19.1996;14.9;9.5;21.7
355;07.20.1996;14.1;8.2;21.1
355;07.21.1996;14.7;6.4;22
355;07.22.1996;15.3;7.1;23
355;07.23.1996;18.7;7;25.4
355;07.24.1996;20.6;13.8;27.8
355;07.25.1996;17.8;15.3;22.4
355;07.26.1996;17.9;14.4;25.2
355;07.27.1996;20;11.3;26
355;07.28.1996;21.5;15.9;28.2
355;07.29.1996;21.1;15.7;27.8
355;07.30.1996;19.7;17.2;25.7
355;07.31.1996;20;13.6;26.7
355;08.01.1996;20.3;13.3;28.1
355;08.02.1996;21.3;12.9;28.7
355;08.03.1996;19.3;15.5;26.1
355;08.04.1996;16.5;14.4;21.7
355;08.05.1996;16.6;8.7;23.1
355;08.06.1996;18.4;9.9;24.7
355;08.07.1996;19.8;15.5;23.9
355;08.08.1996;16.9;15;20.9
355;08.09.1996;17.7;11.6;24.9
355;08.10.1996;18.4;12.1;24.8
355;08.11.1996;20.4;12.9;25.2
355;08.12.1996;19;17.1;23.6
355;08.13.1996;18.4;14.7;23.5
355;08.14.1996;19.1;15.8;25
355;08.15.1996;17.6;16;22.3
355;08.16.1996;17.8;14.7;24.9
355;08.17.1996;18.4;15.2;24.4
355;08.18.1996;18.2;15.2;22.7
355;08.19.1996;18.8;15.3;24.1
355;08.20.1996;19;12.7;26.4
355;08.21.1996;18.8;11.8;26.9
355;08.22.1996;19.7;13.7;28.2
355;08.23.1996;20.1;14.5;27
355;08.24.1996;19.9;13.7;27.5
355;08.25.1996;16;14.2;19.2
355;08.26.1996;18.5;11.9;24.7
355;08.27.1996;20.5;13.5;26.7
355;08.28.1996;18.1;14.1;24.6
